is_male,height,weight,shoe_size,has_brown_hair
0,151.49808109657874,63.839422647570906,2.588668986339451,0
1,167.811959228314,59.94275535440717,7.965230922860064,1
1,169.94735229086606,61.18292993120522,8.090779511262106,1
0,148.5957088909339,62.01006685693678,3.396349323866504,0
0,143.81705552934199,66.7783808372375,4.04455074253787,0
0,150.07051854448878,64.53384896983196,4.947168039473695,0
0,145.31599982730785,68.60775029201051,2.9586103142078612,0
0,155.2191525632214,66.1402538686079,2.293842628511767,0
1,159.78724818619358,62.118006079537,6.919364087366379,0
0,151.6038421185596,61.870156836536516,3.4749667040257917,1
0,149.62258887425187,66.1397425623402,3.2327962213901866,0
